3.10017672494e-132	5.75530231168e-125	5.91249587201e-118	3.36120175209e-111	1.05740006977e-104	1.8407936735e-98	1.77333962794e-92	9.45365516577e-87	2.78887231608e-81	4.55279975804e-76	4.11291298094e-71	2.05608733742e-66	5.68793571008e-62	8.70740822379e-58	7.37639678133e-54	3.45796674862e-50	8.97054009574e-47	1.28776817077e-43	1.02300699329e-40	4.49758793457e-38	1.10343820541e-35	2.67601507883e-33	8.61387781218e-30	3.32646586484e-26	7.1984337101e-23	8.62128066329e-20	5.71382835339e-17	2.09557701684e-14	4.25305589247e-12	4.77660779187e-10	2.96865075304e-08	1.02098572586e-06	1.94312739842e-05	0.00020464631575	0.00119269018291	0.00384655927767	0.00686496457276	0.00677993103254	0.00370538535997	0.00112063104947	0.000187548397645	1.73699195017e-05	8.91585496796e-07	2.73523782424e-08	2.1434581977e-09	8.05613355035e-10	2.03866751055e-10	2.86770051887e-11	2.23360724049e-12	9.63474556713e-14	2.30245868698e-15	3.04994782303e-17	2.24117781767e-19	9.14584277581e-22	2.07594337244e-24	2.62663288531e-27	1.85806029266e-30	7.37686071685e-34	1.6515836629e-37	2.09652203944e-41	1.51723214503e-45	
9.51592535841e-129	1.76657761949e-121	1.81482788697e-114	1.03171367938e-107	3.2456670099e-101	5.65027733516e-95	5.44322899579e-89	2.90178004152e-83	8.56038753675e-78	1.39747300773e-72	1.26245094797e-67	6.31112384539e-63	1.74590266691e-58	2.67272657358e-54	2.2641764466e-50	1.0614201146e-46	2.7535043623e-43	3.95280846495e-40	3.14012911329e-37	1.38042039368e-34	3.35823877169e-32	4.5348561123e-30	4.3679816887e-28	4.05083149333e-25	8.46982660646e-22	1.01402421995e-18	6.72050983186e-16	2.46478397866e-13	5.00237919571e-11	5.61817760683e-09	3.4916881736e-07	1.20087168329e-05	0.000228548808809	0.00240703595592	0.0140283798782	0.0452432575632	0.0807461332427	0.079746431294	0.0435835511975	0.0131812340808	0.00220604423083	0.000204370659908	1.06345359279e-05	5.41979991783e-07	2.07966779727e-07	9.34332981361e-08	2.37539064161e-08	3.34585469784e-09	2.6109278947e-10	1.12933375531e-11	2.70968703974e-13	3.61043384064e-15	2.67556609453e-17	1.10515972928e-19	2.55187193569e-22	3.30656930538e-25	2.41565151311e-28	1.00040232825e-31	2.3614993209e-35	3.19233205153e-39	2.47838955376e-43	
1.61635457422e-125	3.00067076997e-118	3.08262776986e-111	1.75244685513e-104	5.51302120207e-98	9.59744235378e-92	9.24575570721e-86	4.92890424607e-80	1.45405029823e-74	2.37372051234e-69	2.1443756666e-64	1.07199641717e-59	2.96556213839e-55	4.53985548565e-51	3.84590395667e-47	1.80291968928e-43	4.67709350066e-40	6.71425283695e-37	5.33386021826e-34	2.34481354792e-31	5.70424799662e-29	7.67923109462e-27	5.7272470076e-25	2.61302592474e-23	6.04879050123e-21	6.60683029642e-18	4.37429403918e-15	1.60428521479e-12	3.25597704789e-10	3.6568135058e-08	2.27272111664e-06	7.81648629713e-05	0.00148764524842	0.0156678696801	0.091315345414	0.29451094646	0.52563437697	0.519148645959	0.283743957516	0.085820395462	0.014365085025	0.00133437846806	7.87265089763e-05	1.772143742e-05	1.31402834236e-05	6.02994654914e-06	1.53642065415e-06	2.1700059362e-07	1.70008191184e-08	7.39610782656e-10	1.78947240478e-11	2.41302254038e-13	1.81874018721e-15	7.69128629419e-18	1.83352260552e-20	2.47725831015e-23	1.90742544268e-26	8.40949443461e-30	2.12915528658e-33	3.09694538804e-37	2.58265748947e-41	
1.51929914977e-122	2.82049303041e-115	2.89752907907e-108	1.64722004423e-101	5.18198898692e-95	9.02116066054e-89	8.69059337362e-83	4.63294928486e-77	1.36674280333e-71	2.23119341476e-66	2.01562098845e-61	1.0076317118e-56	2.78750839387e-52	4.26728919697e-48	3.61501151179e-44	1.69468603912e-40	4.39633830722e-37	6.31125437806e-34	5.01376051751e-31	2.20412189322e-28	5.36207433618e-26	7.21866228381e-24	5.37787969678e-22	2.2180561936e-20	5.25687821047e-19	3.01602600226e-17	1.58011978906e-14	5.77915908276e-12	1.17291489446e-09	1.31736716267e-07	8.18793523357e-06	0.000281624699667	0.00536040991402	0.056462344828	0.329122027345	1.06168715339	1.89532378359	1.87251248462	1.02383454317	0.309823699464	0.0519182009152	0.00494916262307	0.000622829351503	0.000571213087315	0.000469385858545	0.000216394453194	5.5353186441e-05	7.86250251239e-06	6.21077233265e-07	2.73406700534e-08	6.72659712604e-10	9.28401122488e-12	7.22198327716e-14	3.18338486666e-16	7.99523442797e-19	1.14962776337e-21	9.4922881344e-25	4.50283393116e-28	1.22474875665e-31	1.90421211618e-35	1.69264909752e-39	
7.90261868115e-120	1.46707665926e-112	1.50714709314e-105	8.56800155723e-99	2.69540800351e-92	4.69235210069e-86	4.52040976535e-80	2.40982878951e-74	7.10911924676e-69	1.16055762458e-63	1.04842898011e-58	5.2412256165e-54	1.4499345595e-49	2.21965714331e-45	1.88038017993e-41	8.81511823623e-38	2.28683018189e-34	3.28294629061e-31	2.60806730823e-28	1.14656955504e-25	2.78939838449e-23	3.7553621235e-21	2.79787145455e-19	1.15356949956e-17	2.63250735256e-16	3.37110373951e-15	5.46551860128e-14	1.16185258205e-11	2.34065363921e-09	2.62953861534e-07	1.63501548175e-05	0.000562654183432	0.0107165156184	0.112973756445	0.659232070322	2.12945009611	3.80807134939	3.77052617773	2.06739388093	0.627904462695	0.106200758883	0.0126132997171	0.00797458811432	0.0112288414834	0.00935802008073	0.004338356084	0.00111870103936	0.000160761736537	1.2910369895e-05	5.815536167e-07	1.47620152214e-08	2.12289479665e-10	1.73915688063e-12	8.15586696478e-15	2.19614146309e-17	3.39753012802e-20	3.01406335959e-23	1.52849349265e-26	4.4292216381e-30	7.45423574978e-34	7.90601404512e-38	
2.2746777421e-117	4.2228119254e-110	4.33815115686e-103	2.46620243868e-96	7.75843089977e-90	1.35064196981e-83	1.30115132886e-77	6.936440653e-72	2.04628883145e-66	3.34055570103e-61	3.01781214951e-56	1.50864697631e-51	4.17354701426e-47	6.38918825514e-43	5.41264235758e-39	2.53744732401e-35	6.5827877244e-32	9.45037843362e-29	7.50787440461e-26	3.30077429404e-23	8.03062163325e-21	1.0812389659e-18	8.05637562402e-17	3.32209253723e-15	7.5814024229e-14	9.57619005212e-13	6.72907138148e-12	3.87072648804e-11	2.65844062978e-09	2.93162068767e-07	1.82769344381e-05	0.000631264386609	0.0120792619451	0.128091529766	0.753033186853	2.45540266993	4.44316844084	4.46501922844	2.49391414056	0.775728729926	0.140652634073	0.0438386051549	0.0835859100268	0.124717374835	0.104724176725	0.0490822204766	0.0128616120671	0.00189059387799	0.000156591433846	7.34673951832e-06	1.96323471279e-07	3.00268158975e-09	2.63679164083e-11	1.3303495623e-13	3.84930598295e-16	6.36715247997e-19	6.015661941e-22	3.29178458413e-25	1.12123217167e-28	2.94521310247e-32	7.42250184193e-36	
3.62318016629e-115	6.72623344456e-108	6.90995265588e-101	3.92825232863e-94	1.23579064608e-87	2.15135323649e-81	2.0725257474e-75	1.10486614011e-69	3.25942571897e-64	5.32101448491e-59	4.80695482343e-54	2.40308046736e-49	6.6479820049e-45	1.0177365724e-40	8.62195984487e-37	4.04206307684e-33	1.04864514019e-29	1.50551447537e-26	1.19612257482e-23	5.25902741927e-21	1.27961822681e-18	1.72309424721e-16	1.28411105754e-14	5.29634546501e-13	1.20906821488e-11	1.52775945166e-10	1.06867410461e-09	4.14754593255e-09	1.05783733182e-08	2.03206822328e-07	1.22390378635e-05	0.000432505452672	0.00851908040695	0.0935890971183	0.57420861813	1.97027559041	3.78598150219	4.07892477644	2.46675936435	0.843467419252	0.203873060938	0.215029454147	0.522726821634	0.785502187272	0.667545532095	0.319442496502	0.0862517880117	0.0131971805982	0.0011501825539	5.73703753012e-05	1.64294170719e-06	2.70330449803e-08	2.55115817347e-10	1.37644141608e-12	4.24051452176e-15	7.54930840835e-18	8.28043306826e-21	6.81594576573e-24	5.29198924435e-27	3.46105494127e-30	1.49269956024e-33	
3.19360596236e-113	5.92875625401e-106	6.09069821155e-99	3.46251654412e-92	1.0892762109e-85	1.89629410504e-79	1.82681705632e-73	9.73882003078e-68	2.8730279846e-62	4.69025038901e-57	4.23716547996e-52	2.11825780486e-47	5.86012973955e-43	8.97143810772e-39	7.60055303262e-35	3.56335542157e-31	9.2450085127e-28	1.32737702258e-24	1.05469346527e-21	4.63779453017e-19	1.12865504419e-16	1.52016410382e-14	1.133233709e-12	4.67601056748e-11	1.06805884612e-09	1.35060727626e-08	9.45704257283e-08	3.66833243249e-07	7.90781480051e-07	1.05799745217e-06	7.50018714682e-06	0.00026211546706	0.0056819255788	0.0692943816508	0.474201587596	1.81889452143	3.90561922257	4.68858023281	3.14556764622	1.205948246	0.435024681509	0.791055532472	1.92125757492	2.87541227328	2.49083340178	1.23509872396	0.350212065957	0.0569154861292	0.0053135026784	0.000285088627156	8.77459520121e-06	1.54419601749e-07	1.55139111859e-09	8.99004624093e-12	3.18229137359e-14	8.25349289135e-17	1.98178315562e-19	4.06360659767e-22	5.57702930298e-25	4.55433440478e-28	2.13839690609e-31	
1.55773774089e-111	2.89185873162e-104	2.97085316478e-97	1.6889111761e-90	5.31317489322e-84	9.24960792534e-78	8.91076021393e-72	4.75038521696e-66	1.40141287315e-60	2.28784889592e-55	2.06687187806e-50	1.03329930319e-45	2.85868915551e-41	4.37661605568e-37	3.70803691566e-33	1.73855433869e-29	4.51104559241e-26	6.47767438678e-23	5.14783985355e-20	2.26417426902e-17	5.51180201447e-15	7.42682551746e-13	5.53955443807e-11	2.28747817158e-09	5.23015708458e-08	6.62272425096e-07	4.64571700991e-06	1.80648420579e-05	3.90436233705e-05	4.78353447389e-05	4.2450421459e-05	0.000236712436237	0.00489242995769	0.0639828461101	0.467947834723	1.90103112703	4.28548307575	5.35916505054	3.7301981418	1.54736542478	0.884523696197	1.96836745282	4.39386550516	6.40975054609	5.67738059767	2.95835025725	0.894894485186	0.156215511769	0.0156684760658	0.00089916215883	2.94579428279e-05	5.55839220356e-07	6.36098473322e-09	5.22310729653e-11	3.89499612242e-13	2.50569995846e-15	1.09380610914e-17	2.85789624526e-20	4.30609849795e-23	3.69989080865e-26	1.80256189593e-29	
4.20464601787e-110	7.80572071098e-103	8.01896374538e-96	4.55874597209e-89	1.43415054763e-82	2.49670203477e-76	2.40525910009e-70	1.28227432901e-64	3.78290096037e-59	6.17582953088e-54	5.57948057572e-49	2.78947745295e-44	7.71766437486e-40	1.18164590856e-35	1.00122872489e-31	4.69495960577e-28	1.21841148584e-24	1.74998533474e-21	1.39114677154e-18	6.12119548771e-16	1.49093967148e-13	2.01044592859e-11	1.50105806523e-09	6.20670737951e-08	1.42166883032e-06	1.80452535846e-05	0.000126990740146	0.000495932516433	0.00107830321449	0.00133289479696	0.0010808221604	0.00109203851275	0.00445553490003	0.045781085648	0.333038285761	1.36669424085	3.11114851622	3.9319569931	2.80590211564	1.39932122201	1.54036613814	3.58382052852	6.86131615455	9.31007042359	8.29814093257	4.53818948313	1.4628416948	0.272403199236	0.0290542114188	0.00178462054327	6.61087343982e-05	1.72564353503e-06	4.01409301808e-08	8.11278436216e-10	1.12649554361e-11	9.41207576063e-14	4.546045966e-16	1.25490168433e-18	1.96907069182e-21	1.74827761269e-24	8.74504571141e-28	
6.28040242241e-109	1.16593018415e-101	1.197787604e-94	6.80941318801e-88	2.14221332864e-81	3.72940583688e-75	3.59286977199e-69	1.9154444222e-63	5.65100512201e-58	9.22597685766e-53	8.33552257362e-48	4.16765302096e-43	1.15317311301e-38	1.76583346482e-34	1.49647027915e-30	7.01882068917e-27	1.82203832765e-23	2.61802950313e-20	2.0823351466e-17	9.16923853794e-15	2.23555860922e-12	3.01851963537e-10	2.25772177254e-08	9.35762890621e-07	2.15020226433e-05	0.000274077999319	0.00193958304098	0.00763075812655	0.0167572707374	0.0210225884005	0.0174912739646	0.0162108846474	0.0205187721652	0.0351753122996	0.146414684221	0.574429284549	1.3328909433	1.79607661668	1.54903330166	1.32614278954	2.31524574158	4.89471389937	7.85814885732	9.36835108795	8.01785527857	4.47556670254	1.5097156519	0.2989250501	0.0357634349026	0.00297507081653	0.000216761901018	1.378992651e-05	6.09445663988e-07	1.62818700067e-08	2.51910250242e-10	2.23123984022e-12	1.1258264474e-14	3.22248421018e-17	5.20977248802e-20	4.73728222221e-23	2.41376713573e-26	
5.19122640853e-108	9.637352531e-101	9.90076276855e-94	5.62863948012e-87	1.77077372955e-80	3.08282521493e-74	2.97004293083e-68	1.58345952041e-62	4.67180686557e-57	7.6278275444e-52	6.89224706894e-47	3.44645618622e-42	9.53778133577e-38	1.46082793318e-33	1.23836102865e-29	5.81056119563e-26	1.50919898237e-22	2.17009897021e-19	1.72774694997e-16	7.61785015839e-14	1.86058099269e-11	2.51812669563e-09	1.88936699331e-07	7.86363569474e-06	0.000181691882405	0.00233285637941	0.0166666803104	0.0663836646032	0.148125784767	0.189827124016	0.162660199941	0.154103869329	0.183631230592	0.165073360298	0.124547581997	0.222153710978	0.601407492327	1.3180495105	2.14265268452	2.60034537525	3.19426573761	4.8599138178	6.51697818826	6.63006427727	5.13457713787	2.82570694109	1.03256639606	0.269250650961	0.0613768306045	0.0123106266468	0.00173356707379	0.000148149336962	7.33989208184e-06	2.08388001805e-07	3.37612050079e-09	3.10996700557e-11	1.62222795511e-13	4.77121623914e-16	7.88056222326e-19	7.28412442349e-22	3.75706792404e-25	
2.37454103242e-107	4.40831182312e-100	4.52886895509e-93	2.57473977236e-86	8.10036983654e-80	1.41028429356e-73	1.35875774826e-67	7.24461463176e-62	2.13762878336e-56	3.49060668371e-51	3.15450907071e-46	1.57775352581e-41	4.36759393786e-37	6.69216864435e-33	5.6760693254e-29	2.66520858012e-25	6.92914592281e-22	9.97646045475e-19	7.95669241408e-16	3.51637720585e-13	8.61509608777e-11	1.17079983175e-08	8.83275970923e-07	3.70280159922e-05	0.000863631667697	0.011224525606	0.0814488735131	0.330826036603	0.756280021904	0.997707476324	0.878961696592	0.832735357448	0.976264303835	0.85643046498	0.518193730578	0.519945368482	1.2678024187	3.08501343158	5.41118575369	6.03937610509	4.66911234778	3.79396120694	3.75539109111	3.23247023423	2.25957355211	1.42609233337	0.930301763707	0.579539681145	0.259970915455	0.0711228116969	0.0112848080375	0.00102622910029	5.33068747202e-05	1.57730025989e-06	2.64911429574e-08	2.51510956058e-10	1.34422954009e-12	4.02898615983e-15	6.75025135598e-18	6.30546230947e-21	3.27727819672e-24	
6.01065122011e-107	1.11589382058e-99	1.14644193497e-92	6.51795670857e-86	2.05071019735e-79	3.57054756832e-73	3.44039938528e-67	1.83456965117e-61	5.41403865504e-56	8.84269062478e-51	7.99360054248e-46	3.99964021626e-41	1.10778170708e-36	1.69858878926e-32	1.44206478958e-28	6.77994510162e-25	1.76572219778e-21	2.54811719181e-18	2.03849813011e-15	9.04583734663e-13	2.22825606005e-10	3.04989256635e-08	2.32244918307e-06	9.85416366845e-05	0.00233407597861	0.0309299175029	0.229870545673	0.960936074132	2.27155555116	3.10643366741	2.79825655842	2.56931899458	2.89830610123	2.53068423066	1.62213295517	1.77988269472	3.53570347668	6.42469002467	9.34007347654	9.40622013789	6.04686344609	2.96155342739	1.73840712272	1.21932071908	1.05898558541	1.52171942228	2.08402377845	1.81782431154	0.923321288915	0.268765621904	0.0446944324113	0.00423836452667	0.000228578166333	6.98542525584e-06	1.20480948815e-07	1.16812939323e-09	6.34413415966e-12	1.92431214971e-14	3.25217402771e-17	3.0568621014e-20	1.59583009804e-23	
